STATION_ID
US1TXCLL116
US1AZMR0258
US1MNSL0382
US1MNPN0011
US1WIKN0037
US1WIKW0007
USC00247286
USC00211198
US1SDMH0111
US1FLPS0015
US1AZMR0352
US1FLPN0130
US1AZYV0129
USC00396575
USC00396969
US1MTSH0009
US1TXMDN039
USS0005J40S
USR0000MCCO
US1TXMDN003
USS0020H02S
US1MTSW0001
US1MDMG0074
USS0021A31S
US1NYER0242
US1KYJF0082
USC00238444
US1KYGV0004
USC00216920
US1TXDN0001
USC00268976
US1KYHS0010
US1NMSF0124
US1TXLP0010
US1TXLP0012
US1NMSF0199
US1TXBRT090
USC00412758
US1WIRK0006
USC00310750
USC00413133
US1TXBRT152
US1MNMC0028
USS0015J01S
USR0000MANT
US1MTPR0001
US1TXLR0016
US1TXBRZ046
US1TXBRZ048
US1TXDA0016
US1IAPK0131
US1OHFL0012
US1TXBRT141
USR0000MBCB
USR0000MBLC
US1ILSP0007
US1ILSP0026
US1MNAT0034
US1NCCM0056
US1TXCLL057
US1NCCM0113
US1NCCM0106
US1CTLT0050
US1RINW0016
USC00085184
US1TXCLD050
US1ILMCD006
US1NCCH0063
USC00325660
US1NYHM0009
US1KYLY0004
USC00447985
US1NYGR0005
US1KYLY0002
US1COHF0052
US1MNHN0654
US1TNMT0098
USW00014765
US1VTWH0017
US1OHFR0158
US1NYES0005
US1VTOG0010
US1KYJF0094
USW00054903
USC00417835
US1IAWR0015
US1CACC0052
USC00487260
US1IDAD0011
US1OHFR0104
US1VTLM0020
US1OHGR0016
USC00057296
US1NHMR0015
US1VTWR0004
US1TNMY0041
US1TNRD0108
US1COJF0338
US1SCYR0029
US1PALH0001
USC00051932
US1NJSM0012
USW00093904
US1MNLQ0014
US1MNSH0089
USS0015G02S
US1NYGR0019
US1TXMDN087
USC00298387
US1AZMR0595
US1MAMD0168
US1TXBLC023
US1ILCT0009
USC00475364
US1CALA0129
USC00024675
US1MNPS0006
US1MNSR0081
US1MNRM0015
US1WIMW0068
US1MNSW0005
US1MNRC0038
US1MNSR0123
US1HIHI0088
USC00466600
US1MDCL0010
US1WILG0010
USC00295965
US1AZPM0119
US1SDMD0062
USC00247265
US1SDMD0053
US1FLPT0007
US1MNWC0007
US1MNRM0122
USC00469522
US1MNRM0125
US1FLPN0131
US1SDMD0032
US1NCPK0006
USC00210075
US1MTVL0002
US1AZYV0162
USS0005K26S
USW00094982
USS0020L10S
USC00267820
US1MTYS0047
US1SCLX0049
US1TXCRL008
US1SCHR0174
US1ILVR0035
US1MTRT0005
US1MTSW0002
US1SCKR0055
US1MTSN0004
USC00307425
US1NYER0194
US1IAUN0005
USC00271647
US1KYJF0032
US1OHFF0024
USC00272302
USC00238777
US1CACC0010
USS0005M07S
US1KYHY0006
US1CAAL0003
US1COBO0117
US1ILSC0023
USC00045866
US1ILRH0013
US1WIRK0027
USW00003031
US1NMSF0210
US1NMSF0217
US1NMSF0226
US1SCHR0063
US1RIKN0059
US1NCCH0064
US1MILV0032
US1WATH0068
USC00095988
US1MNRM0022
USW00003072
US1ORLC0015
US1MDCH0038
US1WIMC0015
US1WIOG0028
US1ORLN0096
US1FLPN0087
US1ORLN0076
US1MNRM0169
US1TXCMR101
US1OHDR0018
USW00094973
US1MDKN0010
US1MDHW0047
USC00052790
US1MTSN0002
US1IAPL0005
US1NYER0122
US1IAST0065
US1OHFF0014
US1NYER0093
US1NMSF0121
US1TXBRT155
US1ILSC0018
US1WISC0063
US1ILRI0013
US1COBO0014
USC00310506
US1TXBRT003
USW00093950
US1MNMK0033
US1MDHR0011
US1TXMCL018
USC00046506
US1MTPR0014
US1MDHR0023
US1ILTZ0041
US1TXLS0009
US1TXLP0017
US1NCCK0014
USW00053934
US1AZMR0529
USS0020K03S
US1OHFR0008
US1COBO0137
US1MNMR0013
USW00093084
USC00046252
US1NCCM0001
US1ILMCH087
US1ARSL0036
US1TXCLL097
US1RIKN0051
US1NCCM0104
US1ILMCH095
USR0000NJCL
US1NCCM0120
USR0000NGRC
USC00084366
US1TNML0024
US1NYHM0006
USC00057510
US1VTOL0024
US1NYGR0007
US1KYLG0015
US1VTOL0028
US1TNMY0008
USW00012835
USW00063855
US1VTWH0034
US1TNMT0107
US1COGF0101
US1NYES0009
US1OHGG0011
USC00417704
USW00014753
USC00417981
US1VTOG0013
USC00487847
US1KYKN0015
US1NHMR0045
US1VTWS0007
US1MNIT0007
US1VTWR0036
US1MNHS0017
US1MNHS0025
US1VTWH0040
US1TXMLM017
US1TNRB0038
US1COJF0343
US1TXLP0006
USW00024110
USS0015C09S
US1ILOG0016
US1MNSC0049
US1MNSC0065
US1PALW0016
USC00309425
US1COAU0084
US1WIPT0026
USS0015F05S
US1TXBRS043
USR0000IPIE
US1COMT0065
US1MNLS0009
US1COMT0015
US1MNLK0023
US1COMT0061
US1PAMT0007
US1NJMS0128
USW00054813
USW00093815
US1MIKN0127
US1AZMR0319
US1SCHR0172
USC00395733
US1OHFF0046
USC00485612
US1IAST0037
USC00216822
US1TXBRT022
US1ARSL0044
US1WILN0008
US1COPH0028
US1TXBRT145
US1MNML0012
USR0000MBEM
US1ILTZ0034
US1MNAT0045
US1TXLR0015
US1TXLR0013
US1ILMCH094
US1NCCM0092
US1NCCH0055
US1TNMM0011
US1TNMS0001
US1NYGN0027
US1NYJF0044
US1VTOG0019
US1NHMR0006
US1VASF0005
US1PALZ0024
US1MNRV0024
US1WIRC0025
US1COBA0029
USC00051528
US1MNSE0032
US1TNML0016
USC00085377
USS0011C04S
US1COAU0049
US1IDAD0009
US1CACC0053
USS0005J39S
US1SCBK0110
US1TXDV0012
US1KSMN0036
USR0000WALD
US1SCBK0077
US1SCBK0081
USC00334979
US1TXEC0002
US1NMSN0157
US1NMSN0149
US1FLLE0081
US1KSMP0083
USC00141467
US1TXDW0027
USC00141536
US1NMSJ0060
USC00335667
US1FLIR0063
USC00141559
US1KSMP0066
US1FLLE0076
USC00141522
USR0000WBUH
US1KSMI0017
US1TXDN0126
US1FLHN0011
US1TXTV0425
US1TXTV0441
USC00123501
US1PABR0049
USW00004840
USC00305236
USW00004836
US1MOBN0096
US1FLCT0030
US1FLCT0035
USC00124165
US1COCU0038
US1MAHD0013
USR0000WDRY
US1PABR0052
US1NMGD0009
US1MNOL0016
US1MNOL0018
US1MNOL0006
US1GAER0004
US1ALMS0019
US1ALMS0022
USC00473511
USC00111265
USC00205434
US1FLMR0089
US1FLMR0092
USC00111250
US1TXEL0073
US1NMDA0195
US1LACD0001
US1LACC0023
US1TXEL0084
US1SCCR0078
USR0000CLAS
USS0019D03S
US1TXHRR119
USC00111550
US1FLMT0039
US1ALMD0123
US1PAAL0137
US1PAAL0105
US1FLOS0037
US1NMDA0408
US1FLOS0045
US1LALY0010
US1GAEL0006
USW00053910
US1MNNB0011
USC00315996
US1ALMN0003
USC00111743
US1FLOB0008
US1TXHRR164
US1NMDA0354
US1FLOR0034
US1PAAD0075
USC00112048
US1FLOR0030
US1ALMD0112
USW00014750
US1SCGW0036
US1PABR0047
US1MNOL0038
US1MNNR0005
US1NMDB0008
US1SCCR0096
USW00053877
US1LAEB0027
USR0000CLAR
US1NMDA0308
US1FLMT0031
US1FLMT0035
US1ORYM0021
US1SCCA0019
US1SCBW0006
USS0018F01S
US1TXEL0054
USW00053907
USC00315923
USC00407808
US1ALMG0009
US1PAAL0064
US1GAEL0011
US1MNNB0008
US1PAAR0008
USC00026190
US1PAAL0168
US1ALMN0007
US1GADS0007
USC00408160
US1MNMW0024
USR0000CLST
US1LAEF0009
US1FLOK0049
USW00053903
US1FLOK0028
US1PAAD0083
US1FLOR0085
US1FLOR0048
US1LAJC0008
US1PAAD0048
US1FLMT0016
USC00315930
US1WAWC0096
US1WAWC0088
US1SCOC0106
US1FLMD0061
USC00256720
US1PAWN0004
US1FLVL0090
US1AZPM0051
US1MELN0001
US1MELN0004
USS0049M26S
US1TXHYS183
USC00123146
US1PAAL0074
US1MNNC0012
USC00206012
US1TXHRR150
USC00315830
USC00483855
US1NMHD0024
US1NMHD0036
US1WYLM0170
USC00131233
USC00458521
USW00024025
US1NMHR0008
US1NMHR0010
US1IDBR0039
USC00215400
US1GAMD0005
USC00411017
US1SDBK0009
USS0007S03S
US1TXWS0007
US1GAMA0024
US1GAMA0010
US1GALW0027
US1NMCH0005
US1KYNC0003
USS0011K05S
US1GAMA0015
US1SDBK0056
USC00411042
USC00352973
US1WYWH0022
US1SDLY0006
US1SDLW0018
US1GAHS0029
US1GAHY0003
US1WYWS0023
US1TXWM0369
US1WYTT0028
US1WYTT0009
US1MICT0001
US1NMBR0454
US1TXWM0360
US1TXWM0362
USC00353038
US1NMCB0004
USS0011J68S
US1GALB0004
US1SCYR0090
US1GALW0018
US1SCYR0072
USC00010178
US1TXWO0014
US1TXWO0028
US1TXWO0054
US1GAJC0017
US1WAPR0109
USC00414525
USR0000CMIL
US1TXBXR495
US1TXBXR484
USW00014936
US1KSBU0005
USC00471605
USC00471681
USC00125874
US1NMSC0061
USC00213290
US1KSBU0032
US1KSBA0025
US1RIPR0084
US1AZAP0007
US1TXCLY010
US1CTNH0067
US1WISC0084
USC00311515
US1WISC0065
USS0019L24S
USR0000NLIT
US1WITR0008
USC00253365
USC00148323
US1NEHN0002
US1NEJF0001
US1KSCF0009
US1KSCD0003
USC00313106
US1NMSC0072
US1WIWD0021
US1WIWD0009
US1TXBXR218
US1KSCA0011
US1TXBXR298
USC00200771
US1WYWH0023
USC00410690
US1SCYR0061
US1COTL0045
USS0020A41S
USC00312500
US1RIWS0066
US1CTNL0062
US1TXCML008
US1WISC0076
US1TXCLY009
USR0000NMOU
USR0000NMOR
US1WISR0011
US1NMRA0007
USC00311677
US1NEGG0004
US1TXBXR434
USC00472051
US1TXBXR471
US1WAPR0092
US1WAPR0095
US1WIWD0025
US1CTNL0075
USC00312993
US1NEDG0019
US1CASN0125
USC00044223
USR0000MKNO
US1TNKX0072
USR0000MLIS
USR0000MLIT
US1FLHB0010
US1MNHN0431
US1CASD0117
US1OKMJ0001
US1MNHN0652
USC00204280
US1WISK0015
US1NEDG0035
US1COBO0220
USS0021F12S
US1KSCA0013
US1INBR0003
US1KSEW0046
US1MNSL0030
US1MNSL0076
US1KSEL0062
US1KSEL0095
US1KSEL0076
US1KSEL0074
USC00080414
US1KSEL0122
US1IADV0009
USC00394206
US1KSEW0045
US1MNHN0309
USC00036920
US1UTBE0008
US1MNHN0288
US1MNHN0298
USC00361833
US1UTBE0002
USR0000SWHI
US1NYSF0062
US1CADN0007
US1MNHN0383
US1NYOR0002
US1CASN0062
US1NDML0007
US1OHPL0004
US1CASN0122
US1NYRN0023
US1NYRN0038
US1FLES0070
US1NYRC0001
US1OHPC0007
US1FLES0071
US1CADN0008
USW00004854
US1MNHN0384
US1OHRC0003
US1OHPT0027
US1MNHN0416
US1FLGC0012
US1MNHN0354
US1MNHN0342
US1TNHD0015
US1OHOT0004
US1FLDV0133
US1MNSL0313
USW00094173
USC00478027
US1CASL0037
US1MNHN0186
USC00361485
USC00394956
USC00394864
US1CASN0013
US1CASN0050
USW00014924
USS0011K52S
US1CODN0072
US1VTCH0066
US1CODL0076
US1FLHB0187
US1FLHB0180
US1KSLV0010
US1KSLV0006
US1ORCY0001
US1VTBN0007
US1VAYR0014
US1MODK0003
US1MDWH0011
US1ORCC0107
US1FLIR0047
US1CASN0115
USW00094185
USR0000TBEL
US1TNHK0004
US1CASM0045
US1NYOR0004
USC00082288
US1TXYK0001
USW00013838
US1CASM0013
USC00395325
US1NYQN0026
US1ORCK0003
US1CODL0077
US1MEAN0046
US1MOFSA079
USC00203270
US1MOFSA063
US1MOFSA065
US1MDWR0030
US1CODL0071
US1FLHB0189
US1TXDN0108
US1FLHB0182
US1FLHB0181
US1TXDN0100
US1MECM0098
US1TXDN0082
US1MOFSA119
US1MECM0133
US1ORCS0036
US1ORCS0017
US1ORCS0011
US1ORCS0024
USS0011L03S
US1MEAR0018
US1FLHB0162
US1MDSM0001
US1VTAD0034
US1MOFSA007
US1MOCY0036
US1MOCY0031
US1VAWR0002
US1VAWYC005
US1MDPG0100
USW00014615
US1VAYR0027
USW00014918
US1VAYR0022
USW00014707
US1MOFSA051
US1CODG0349
US1CODG0354
US1MDTB0007
US1MDWC0004
US1MOFSA033
US1CODG0366
US1ORCC0109
US1SCBK0091
US1TXDW0015
US1NMSN0069
US1TXDN0139
US1TXDN0125
US1SCCD0006
USC00089401
USC00334551
US1KSME0024
US1MOFSA135
US1MOFSA145
USR0000TRAT
US1CASN0104
US1MEAN0011
US1MOFSA059
US1MECM0114
US1MDSM0018
US1VAYR0030
USS0005J05S
US1CODG0347
US1CODG0344
US1NMSN0100
US1SCBF0113
US1SCBF0117
US1KSME0018
US1TXDN0116
US1MODT0014
USS0011L12S
US1SCBF0122
US1FLHL0032
USC00141202
USS0011M06S
US1FLHM0006
US1MAES0071
US1TXTV0357
US1PABR0016
USC00481775
USW00004803
US1TXTV0318
USW00093992
USW00004824
US1MOBT0011
US1TXTV0388
US1TXTV0386
US1TXTV0375
US1PABK0044
US1PABK0043
US1PABK0039
US1MADK0026
US1PABK0033
USW00004781
US1PABK0061
US1FLBW0148
US1FLBW0167
US1TXTV0059
US1PABD0006
USC00479319
US1MOBN0086
US1PABL0012
US1FLBY0028
USC00470604
USC00470382
USC00142582
US1PABK0080
US1TXTV0303
US1TXTV0290
US1FLCB0019
US1MOBN0093
US1TXTV0113
US1MOBN0050
US1PABK0072
USC00480603
USC00413992
USC00414081
US1ORCB0036
US1CODG0062
US1CODG0067
US1VAVBC058
US1CODG0314
USC00414140
US1CODG0334
US1VAVBC013
US1CODG0192
US1MOCT0001
USC00087020
US1CODG0271
US1TXTY0021
US1FLCY0007
USC00413420
US1PABV0030
USC00143088
US1PABR0055
US1PABT0006
US1MNOT0018
US1MNOT0026
US1NCBC0043
US1TNWS0023
US1MNOT0063
US1NCBC0094
US1NCBC0075
US1NCBC0025
USC00026616
US1GAFT0069
US1WAKG0240
US1TNWS0012
USC00026796
USC00409065
USW00013958
USW00013961
US1TXAS0022
USC00363928
US1TXAS0007
US1TXAT0005
US1INTP0022
US1NCBC0156
US1NCBC0163
US1NCBC0171
US1TXAS0027
US1WAKG0317
US1MNOL0050
US1MNOL0044
US1MNOL0065
USW00053914
US1NMGR0014
US1GAFL0023
US1TXHYS007
US1TNWN0036
US1ALMS0039
USS0011H30S
US1TXHYS028
US1ALSH0048
US1MNOL0108
US1MNOL0101
US1MNOL0126
USS0011H32S
USC00192807
USC00363130
US1TNHN0010
US1NJBG0015
US1INBL0007
US1TNHY0010
US1TNHW0004
US1INWY0017
US1TNHT0009
USC00364934
USC00160103
USR0000MFOH
US1NJAT0056
USC00160007
USC00364896
US1WALN0021
USC00160277
USC00161565
US1INBN0056
USC00364992
US1INBN0011
USC00160861
US1NJBG0060
US1WAKP0031
US1WAKP0026
USW00013964
US1INAL0078
US1WAKP0044
USW00013966
US1WAKP0003
US1INTP0095
US1TNHL0014
US1WAKP0087
US1NCBK0004
US1NCBK0002
US1WAKP0055
USR0000MDON
US1NCBR0045
US1INVR0005
US1NCBR0101
US1FLNS0012
USC00473038
US1SCCF0005
USC00141795
US1NMSR0034
USR0000CGOO
US1KSMS0013
USR0000CGUN
USC00473022
US1LABS0026
US1LABV0009
US1LACB0008
USR0000CHLR
US1FLMR0013
US1LALY0006
US1TXHRR165
US1NMDA0378
US1WYCV0012
USC00301787
US1IACN0020
US1LASL0006
US1LASJ0002
US1CAPC0010
US1CAOR0077
USC00340180
USW00004128
USR0000CALT
US1COJF0471
US1COJF0502
US1MOST0005
US1WYCM0039
USW00014742
US1SCGT0066
US1SCGT0056
USR0000ATWE
US1WYCK0038
US1LANT0005
US1SCGV0018
US1CAOR0058
US1CAOR0071
US1IACG0007
US1MOSL0049
US1MNDS0052
US1CASA0035
USC00029359
US1MNDS0032
US1MNDS0034
USC00231275
US1NCWY0050
US1CASB0017
US1COLK0010
USC00231141
US1MNGH0003
US1MNGH0012
US1CASA0085
US1NCWK0386
US1CARV0078
US1SCGV0175
US1MOWB0007
US1SDYN0024
US1CASA0030
US1SDUN0012
US1SDUN0016
USW00053855
US1SDTD0010
US1ILDP0190
US1FLCR0074
USC00480680
US1MAES0041
USC00142452
US1FLBY0022
US1CODG0146
US1CODG0313
US1CODG0243
USR0000WGRN
US1FLCT0049
US1PABT0015
US1GAGW0017
US1MNOT0064
USC00027036
US1NCBC0101
US1GAGW0064
US1WAKG0321
US1ALMY0011
US1TXHYS059
US1GAFR0006
USC00363293
US1TXHYS138
US1ALSH0055
USR0000MHCK
US1WAMS0030
US1NJAT0058
USR0000MISA
US1INAL0060
US1NCBD0002
USR0000MDRY
US1INVG0034
US1INWH0002
US1NCBR0098
US1INWK0022
USS0018E08S
US1FLLK0023
USC00141762
US1SCCD0019
US1LABS0019
US1FLMR0032
US1FLOR0043
USC00014977
US1CAPC0007
USC00422864
USR0000CAPT
USW00004126
USC00157130
USR0000CANZ
US1SCGV0142
US1MOST0002
US1MOTX0007
US1WYCM0037
USC00422696
US1SCGT0044
US1SCGT0049
USC00155280
US1MOSL0092
US1CAOR0049
US1CAOR0060
US1MOSLC007
US1SCGV0044
US1IACG0011
US1IACF0002
US1IACD0011
USC00013818
US1SCGV0001
US1COLG0035
USC00478827
USC00303346
USW00004201
US1TXKN0007
US1COLG0068
USC00230789
US1CASA0045
USC00478672
US1TXJN0034
US1TXKL0002
US1TXKM0005
US1COLA0077
US1COLA0072
US1MNDS0028
USW00004236
USW00004720
US1NCWT0079
US1NCWY0001
US1MNGH0004
US1NCWK0396
USC00028904
USC00424342
USC00424856
US1CARV0086
US1LATG0026
US1COJF0526
US1SDUN0013
US1COKC0123
USW00053858
US1ILDP0191
US1ILDP0186
US1WAKP0023
US1COJF0562
US1NCWK0379
US1ILEF0029
US1WAJF0003
US1INDL0047
US1INDL0046
US1PACH0062
US1ILDP0150
US1ILDP0141
US1INDL0025
US1WAIS0035
US1WAIS0028
US1WAIS0040
US1PACL0017
USC00420819
US1WAJF0021
US1WAJF0058
US1WAJF0062
US1WAJF0064
USC00137664
US1INEL0061
USC00246647
US1PACD0011
US1PACD0021
USC00246601
US1PACH0009
US1WADG0020
US1PACD0026
US1ILDK0027
US1MIMR0009
US1ILDP0102
US1NCMS0028
US1NCMS0022
US1ILDP0117
US1INDL0001
US1ILDP0016
US1NJMN0098
US1WAFY0001
US1WYAB0108
USW00014732
USW00024230
US1IAAL0007
US1WAKG0181
US1INHM0069
US1WAKG0143
US1WAKG0088
USC00013043
US1INHM0061
US1SCED0017
US1SCED0016
USR0000ATTA
USR0000ATOK
US1MORY0006
US1MOSB0003
USR0000ATKL
US1IABN0015
US1WYAB0198
US1MORN0006
US1NCPD0029
US1MORP0006
US1INHM0106
US1WAKG0041
USW00012815
USC00476678
USC00456747
USC00456295
US1PADP0033
US1PADP0039
US1INGR0018
USW00024227
US1HIHN0035
US1NCOR0055
USW00093806
US1MIGT0032
US1MIHG0001
US1MIHL0001
US1MIHG0026
US1MIHG0024
US1MIIC0006
US1GACW0002
US1GACU0033
US1TXVZ0041
US1MOMC0008
USR0000FCHE
US1ORMT0160
US1MOND0009
US1ORTL0013
USC00176722
US1TXWA0022
US1MIIN0001
US1MIIR0001
US1MOOZ0013
USC00340332
US1ORPK0042
USR0000FSAN
US1ORPK0051
US1ORTL0006
US1ORTL0007
US1TXWA0017
US1GACW0027
US1GACW0029
USC00343489
USC00343497
US1GACN0005
USC00418728
USC00418646
US1MNCW0070
US1MNCW0008
US1GACK0040
US1GACK0038
US1ORMT0143
US1ORMT0129
US1TXFY0060
USC00132864
USW00093784
US1MOLV0007
US1GACS0020
US1ORMT0158
US1TXVC0062
USC00344001
US1TXVC0067
US1MOLF0014
US1MIGG0011
US1GACQ0015
USC00399232
US1MNWG0052
USC00114629
US1FLLV0015
US1MOPU0030
US1MIKN0095
US1SCOC0078
USS0012J02S
US1SCOC0085
USS0006J27S
USC00341283
US1MIIS0005
USW00014827
US1TXWA0033
USC00419175
US1TXWA0037
US1MOPH0029
US1ORWL0003
US1MIKN0033
US1FLLN0034
US1ORWS0162
US1SCLX0145
US1ORWS0136
US1MOPL0013
US1ORWS0127
US1MIJC0027
US1MIKK0005
US1ORWS0114
USC00313356
USC00432773
USC00434290
US1MTFL0003
US1CAMD0056
US1FLSL0017
US1FLSL0022
US1TNCM0049
US1MTLK0010
US1TNSM0009
US1MTGR0006
USC00120676
US1TNSH0071
USW00023052
US1MNGH0033
US1FLPT0024
US1CAMA0012
USC00119275
US1TXKN0142
US1CAMA0004
US1TXKN0110
USC00431320
US1FLSJ0046
US1NDBH0041
US1NDBH0034
US1NDBN0006
USC00231640
US1FLSJ0034
US1TXKN0145
US1FLSJ0028
US1TNCM0001
US1TNCM0004
USC00231600
US1TNCH0024
US1TNCH0007
US1MNGR0004
US1MNGR0011
US1MTMD0011
US1MNCS0037
USS0014F03S
US1MTLY0027
US1MTLY0025
USC00314788
US1MNCS0025
US1TXFN0003
USC00342872
USS0014F12S
USC00132201
USC00121615
US1CAOR0005
US1MNCN0050
USC00132070
US1CAOR0019
US1TXFD0003
USS0014K02S
US1TXFY0047
US1TXFY0055
US1MNCV0071
US1TNWL0123
US1TNSR0089
USC00435982
US1MNCK0062
US1FLSS0047
